n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train accu,Val accu,Test accu,Train balanced_accu,Val balanced_accu,Test balanced_accu,Train f1,Val f1,Test f1,Train precision,Val precision,Test precision,Train recall,Val recall,Test recall,Time,random_state,n_jobs,Train balanced_accuracy,Val balanced_accuracy,Test balanced_accuracy
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5', 'log_ret_lag_8', 'log_ret_lag_5', 'ret_lag_6', 'log_ret_lag_4', 'ret_lag_8', 'ret_lag_5', 'ret_lag_2', 'closePriceNorm_lag_9', 'ret_lag_4', 'closePrice_lag_1', 'closePrice_lag_10', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_9']",0.9553777846677637,0.804848,0.532105,0.49027,,,,0.804795,0.525815,0.474002,0.805166,0.529268,0.491776,0.804848,0.532105,0.49027,0.12,19260817.0,-1.0,0.804837,0.527113,0.492745
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5', 'log_ret_lag_8', 'log_ret_lag_5', 'ret_lag_6', 'log_ret_lag_4', 'ret_lag_8', 'ret_lag_5', 'ret_lag_2', 'closePriceNorm_lag_9', 'ret_lag_4', 'closePrice_lag_1', 'closePrice_lag_10', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_9', 'closePrice_lag_3']",0.9673284095902802,0.796242,0.516842,0.497297,,,,0.796173,0.509781,0.480533,0.796624,0.513126,0.499899,0.796242,0.516842,0.497297,0.13,19260817.0,-1.0,0.796229,0.511617,0.499827
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5', 'log_ret_lag_8', 'log_ret_lag_5', 'ret_lag_6', 'log_ret_lag_4', 'ret_lag_8', 'ret_lag_5', 'ret_lag_2', 'closePriceNorm_lag_9', 'ret_lag_4', 'closePrice_lag_1', 'closePrice_lag_10', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_9', 'closePrice_lag_3', 'closePrice_lag_4']",0.978743052857573,0.790303,0.525789,0.494054,,,,0.790173,0.518668,0.478812,0.790993,0.522496,0.496071,0.790303,0.525789,0.494054,0.13,19260817.0,-1.0,0.790285,0.520512,0.496462
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5', 'log_ret_lag_8', 'log_ret_lag_5', 'ret_lag_6', 'log_ret_lag_4', 'ret_lag_8', 'ret_lag_5', 'ret_lag_2', 'closePriceNorm_lag_9', 'ret_lag_4', 'closePrice_lag_1', 'closePrice_lag_10', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_9', 'closePrice_lag_3', 'closePrice_lag_4', 'closePrice_lag_8']",0.9898280389276899,0.793333,0.525789,0.498919,,,,0.793143,0.520344,0.485071,0.79438,0.522876,0.501482,0.793333,0.525789,0.498919,0.12,19260817.0,-1.0,0.793311,0.52115,0.501229
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5', 'log_ret_lag_8', 'log_ret_lag_5', 'ret_lag_6', 'log_ret_lag_4', 'ret_lag_8', 'ret_lag_5', 'ret_lag_2', 'closePriceNorm_lag_9', 'ret_lag_4', 'closePrice_lag_1', 'closePrice_lag_10', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_9', 'closePrice_lag_3', 'closePrice_lag_4', 'closePrice_lag_8', 'closePrice_lag_7']",1.0,0.798424,0.519474,0.484324,,,,0.798348,0.514613,0.47055,0.798852,0.516515,0.485063,0.798424,0.519474,0.484324,0.13,19260817.0,-1.0,0.79841,0.515095,0.486593
50.0,3.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.610788,0.537368,0.5,,,,0.610469,0.524499,0.48195,0.611126,0.534391,0.503171,0.610788,0.537368,0.5,0.04,19260817.0,-1.0,0.610767,0.530292,0.502629
50.0,6.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.739879,0.524737,0.498919,,,,0.739813,0.515399,0.482518,0.740104,0.520971,0.501741,0.739879,0.524737,0.498919,0.07,19260817.0,-1.0,0.739867,0.51873,0.501426
50.0,24.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.768485,0.521053,0.512973,,,,0.768411,0.514179,0.498396,0.768807,0.517585,0.517587,0.768485,0.521053,0.512973,0.09,19260817.0,-1.0,0.768472,0.515881,0.515377
50.0,48.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.768485,0.521053,0.512973,,,,0.768411,0.514179,0.498396,0.768807,0.517585,0.517587,0.768485,0.521053,0.512973,0.09,19260817.0,-1.0,0.768472,0.515881,0.515377
50.0,96.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.768485,0.521053,0.512973,,,,0.768411,0.514179,0.498396,0.768807,0.517585,0.517587,0.768485,0.521053,0.512973,0.08,19260817.0,-1.0,0.768472,0.515881,0.515377
50.0,192.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.768485,0.521053,0.512973,,,,0.768411,0.514179,0.498396,0.768807,0.517585,0.517587,0.768485,0.521053,0.512973,0.09,19260817.0,-1.0,0.768472,0.515881,0.515377
50.0,12.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.767273,0.527368,0.511892,,,,0.767242,0.519818,0.499991,0.767402,0.524075,0.515718,0.767273,0.527368,0.511892,0.08,19260817.0,-1.0,0.767264,0.521935,0.514067
50.0,12.0,0.7,0.55,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.769455,0.527368,0.48973,,,,0.769334,0.521545,0.477199,0.769996,0.524424,0.491108,0.769455,0.527368,0.48973,0.08,19260817.0,-1.0,0.769438,0.522572,0.491908
50.0,12.0,0.7,0.85,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.77503,0.513684,0.507027,,,,0.774977,0.506447,0.493859,0.775274,0.509766,0.510529,0.77503,0.513684,0.507027,0.09,19260817.0,-1.0,0.775019,0.508407,0.5093
50.0,12.0,0.4,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.771879,0.541053,0.509189,,,,0.771712,0.534824,0.495533,0.772646,0.538631,0.513068,0.771879,0.541053,0.509189,0.09,19260817.0,-1.0,0.771859,0.536054,0.511508
50.0,12.0,0.55,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.771879,0.541053,0.509189,,,,0.771712,0.534824,0.495533,0.772646,0.538631,0.513068,0.771879,0.541053,0.509189,0.09,19260817.0,-1.0,0.771859,0.536054,0.511508
50.0,12.0,0.85,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.771879,0.541053,0.509189,,,,0.771712,0.534824,0.495533,0.772646,0.538631,0.513068,0.771879,0.541053,0.509189,0.09,19260817.0,-1.0,0.771859,0.536054,0.511508
25.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.709455,0.530526,0.503243,,,,0.709373,0.521662,0.486159,0.709672,0.527222,0.50684,0.709455,0.530526,0.503243,0.05,19260817.0,-1.0,0.709442,0.524644,0.505812
100.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.853455,0.526316,0.500541,,,,0.853439,0.52168,0.485689,0.853596,0.523636,0.503433,0.853455,0.526316,0.500541,0.16,19260817.0,-1.0,0.853447,0.522018,0.502934
200.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.934061,0.504737,0.508108,,,,0.934054,0.502017,0.497849,0.934215,0.502377,0.511169,0.934061,0.504737,0.508108,0.27,19260817.0,-1.0,0.934054,0.501423,0.510123
400.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.980242,0.505789,0.505946,,,,0.980242,0.503831,0.498431,0.980249,0.503894,0.508289,0.980242,0.505789,0.505946,0.54,19260817.0,-1.0,0.980241,0.502933,0.507672
50.0,12.0,0.7,0.7,0.1,0.0001,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.77503,0.534737,0.503784,,,,0.774912,0.528182,0.490163,0.775583,0.53198,0.506947,0.77503,0.534737,0.503784,0.08,19260817.0,-1.0,0.775014,0.529636,0.506087
50.0,12.0,0.7,0.7,0.1,0.001,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.77503,0.534737,0.503784,,,,0.774912,0.528182,0.490163,0.775583,0.53198,0.506947,0.77503,0.534737,0.503784,0.09,19260817.0,-1.0,0.775014,0.529636,0.506087
50.0,12.0,0.7,0.7,0.1,0.1,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.774061,0.52,0.503243,,,,0.774048,0.512332,0.48914,0.774112,0.516286,0.506407,0.774061,0.52,0.503243,0.09,19260817.0,-1.0,0.774055,0.514553,0.505584
50.0,12.0,0.7,0.7,0.1,1.0,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.768606,0.522105,0.494054,,,,0.768543,0.513511,0.479786,0.76888,0.518307,0.496019,0.768606,0.522105,0.494054,0.1,19260817.0,-1.0,0.768594,0.516343,0.496386
50.0,12.0,0.7,0.7,0.1,10.0,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.692606,0.541053,0.497297,,,,0.692606,0.526426,0.476083,0.692606,0.538542,0.500256,0.692606,0.541053,0.497297,0.09,19260817.0,-1.0,0.692606,0.533506,0.500131
50.0,12.0,0.7,0.7,1e-08,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.500364,0.478421,0.507027,,,,0.333737,0.309637,0.34117,0.250364,0.228887,0.257076,0.500364,0.478421,0.507027,0.1,19260817.0,-1.0,0.5,0.5,0.5
50.0,12.0,0.7,0.7,1e-06,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.500364,0.478421,0.507027,,,,0.333737,0.309637,0.34117,0.250364,0.228887,0.257076,0.500364,0.478421,0.507027,0.1,19260817.0,-1.0,0.5,0.5,0.5
50.0,12.0,0.7,0.7,0.0001,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.544242,0.487368,0.507027,,,,0.453516,0.363429,0.460367,0.630668,0.53439,0.50449,0.544242,0.487368,0.507027,0.1,19260817.0,-1.0,0.543946,0.50662,0.502903
50.0,12.0,0.7,0.7,0.01,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_3', 'log_ret_lag_6', 'closePriceNorm_lag_4', 'ret_lag_9', 'ret_lag_7', 'log_ret_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_10', 'log_ret_lag_9', 'ret_lag_3', 'closePriceNorm_lag_8', 'log_ret_lag_7', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'closePriceNorm_lag_5']",0.613456003963938,0.667515,0.527368,0.5,,,,0.667464,0.506038,0.474545,0.66763,0.522773,0.503971,0.667515,0.527368,0.5,0.17,19260817.0,-1.0,0.667524,0.51843,0.5031
