n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9']",0.9218184532144262,0.269329,-0.004711,-0.045963,0.005209,0.006294,0.006457,107128633619.49246,139344270362.4316,168276821459.5571,0.35,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4']",0.9329777081173852,0.264085,-0.011261,-0.04705,0.005228,0.006315,0.00646,107877876412.68005,97206216601.52791,217218233709.7971,0.25,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1']",0.94388036506632,0.269175,-0.008935,-0.036753,0.00521,0.006307,0.006429,101134400281.46033,148552537623.96625,222611838898.84204,0.24,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1', 'closePrice_lag_7']",0.9547651573385818,0.271679,-0.017421,-0.04468,0.005201,0.006334,0.006453,104801755462.50089,94074535616.40137,176573875468.5433,0.25,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_2']",0.9654084710833811,0.27308,-0.012471,-0.049818,0.005196,0.006319,0.006469,104050262695.63281,103107027554.99225,173610742448.25412,0.26,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_2', 'closePrice_lag_8']",0.9746926436174133,0.273154,-0.013866,-0.03584,0.005195,0.006323,0.006426,101507268184.97537,117549713058.87845,210176457069.59253,0.28,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_3']",0.9838597887984958,0.27125,-0.012874,-0.050462,0.005202,0.00632,0.006471,104381502675.1335,126428929482.52007,223764986450.83035,0.36,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_3', 'closePrice_lag_5']",0.9925888327093831,0.268318,-0.014559,-0.041454,0.005213,0.006325,0.006443,102710257930.42003,132712690959.57634,214616975452.62906,0.24,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_9', 'closePriceNorm_lag_8', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_6', 'closePriceNorm_lag_5', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_4', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_3', 'closePrice_lag_5', 'closePrice_lag_6']",1.0000000000000004,0.267064,-0.005818,-0.046617,0.005217,0.006298,0.006459,101495986176.82278,118637817103.2071,231679035119.55124,0.28,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.066634,0.013968,-0.023896,0.005887,0.006236,0.006389,89205549029.28084,59980837235.24324,186296228388.8323,0.07,19260817.0,-1.0
50.0,6.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.206742,-0.013252,-0.039532,0.005428,0.006321,0.006437,91974189876.25722,75475891273.01587,159898667967.99042,0.19,19260817.0,-1.0
50.0,24.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.255741,-0.001908,-0.047873,0.005257,0.006285,0.006463,99207696036.42378,84212169092.7297,203007171711.35364,0.4,19260817.0,-1.0
50.0,48.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.255741,-0.001908,-0.047873,0.005257,0.006285,0.006463,99207696036.42378,84212169092.7297,203007171711.35364,0.37,19260817.0,-1.0
50.0,96.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.255741,-0.001908,-0.047873,0.005257,0.006285,0.006463,99207696036.42378,84212169092.7297,203007171711.35364,0.21,19260817.0,-1.0
50.0,192.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.255741,-0.001908,-0.047873,0.005257,0.006285,0.006463,99207696036.42378,84212169092.7297,203007171711.35364,0.2,19260817.0,-1.0
50.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.0628,0.011009,-0.026006,0.005899,0.006245,0.006395,81453179023.84906,54492824828.26324,159453302721.9503,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.067084,0.012617,-0.026385,0.005886,0.00624,0.006396,90096889100.63394,59663273078.644066,176202914449.08713,0.06,19260817.0,-1.0
50.0,3.0,0.7,0.85,0.1,0.01,"['ret_lag_3', 'ret_lag_7', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'log_ret_lag_7', 'log_ret_lag_3', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_5', 'ret_lag_5', 'ret_lag_4', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1']",0.7483675876088881,0.065306,0.010094,-0.029106,0.005892,0.006248,0.006405,91138756871.71013,52543109268.93421,154185120658.5799,0.08,19260817.0,-1.0
