n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train accu,Val accu,Test accu,Train balanced_accu,Val balanced_accu,Test balanced_accu,Train f1,Val f1,Test f1,Train precision,Val precision,Test precision,Train recall,Val recall,Test recall,Time,random_state,n_jobs,Train balanced_accuracy,Val balanced_accuracy,Test balanced_accuracy
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3']",0.7721132795266887,0.793882,0.562632,0.564865,,,,0.793817,0.562307,0.564365,0.794147,0.565566,0.565828,0.793882,0.562632,0.564865,1.14,19260817.0,-1.0,0.793812,0.56425,0.565364
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1']",0.7871073595938375,0.794118,0.554211,0.538378,,,,0.794059,0.553974,0.538196,0.794351,0.556879,0.538865,0.794118,0.554211,0.538378,1.04,19260817.0,-1.0,0.794051,0.555677,0.538682
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3']",0.8020546521536533,0.790941,0.561053,0.552973,,,,0.790788,0.560834,0.55246,0.79163,0.563734,0.553867,0.790941,0.561053,0.552973,0.83,19260817.0,-1.0,0.790831,0.562509,0.55347
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3']",0.8167536870563393,0.795529,0.543684,0.556757,,,,0.795422,0.543872,0.555751,0.796013,0.544971,0.558147,0.795529,0.543684,0.556757,0.63,19260817.0,-1.0,0.795437,0.544084,0.557444
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3']",0.8311451759951605,0.792941,0.557368,0.545946,,,,0.792919,0.557217,0.545506,0.79301,0.55986,0.546724,0.792941,0.557368,0.545946,1.8,19260817.0,-1.0,0.792902,0.558704,0.546403
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3']",0.8453497116693856,0.792471,0.567895,0.543243,,,,0.792361,0.567747,0.542183,0.792948,0.570447,0.544506,0.792471,0.567895,0.543243,0.91,19260817.0,-1.0,0.792378,0.56925,0.543936
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3']",0.8589872187700127,0.797529,0.557368,0.544865,,,,0.797458,0.557337,0.544455,0.797838,0.559542,0.545609,0.797529,0.557368,0.544865,0.84,19260817.0,-1.0,0.797455,0.558477,0.545307
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3']",0.8714907528412735,0.794824,0.553684,0.552973,,,,0.794658,0.553877,0.552072,0.795599,0.5549,0.554225,0.794824,0.553684,0.552973,0.84,19260817.0,-1.0,0.794708,0.554035,0.553622
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3']",0.8839593873877668,0.794941,0.556316,0.525405,,,,0.794861,0.555987,0.524472,0.795283,0.559201,0.526379,0.794941,0.556316,0.525405,1.31,19260817.0,-1.0,0.794862,0.557923,0.526041
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3']",0.8963295726047967,0.800471,0.56,0.552432,,,,0.800376,0.559912,0.551272,0.800908,0.562344,0.553897,0.800471,0.56,0.552432,1.19,19260817.0,-1.0,0.800383,0.561227,0.553165
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3']",0.9084215796662308,0.795765,0.567368,0.548108,,,,0.795661,0.567388,0.548004,0.796226,0.569422,0.54852,0.795765,0.567368,0.548108,1.0,19260817.0,-1.0,0.795674,0.568382,0.548353
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3', 'log_ret_sum_3']",0.9203678089563164,0.792941,0.555789,0.543784,,,,0.792847,0.555907,0.542842,0.793344,0.557449,0.544964,0.792941,0.555789,0.543784,0.91,19260817.0,-1.0,0.792856,0.556508,0.544438
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3', 'log_ret_sum_3', 'log_ret_mean_3']",0.930571086495641,0.800118,0.557895,0.544865,,,,0.800059,0.557645,0.544618,0.800369,0.560622,0.545444,0.800118,0.557895,0.544865,0.86,19260817.0,-1.0,0.80005,0.559391,0.545216
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3', 'log_ret_sum_3', 'log_ret_mean_3', 'closePrice_lag_1']",0.940132508155452,0.798824,0.557368,0.543784,,,,0.798742,0.557378,0.543095,0.799186,0.559418,0.544764,0.798824,0.557368,0.543784,0.92,19260817.0,-1.0,0.798743,0.558386,0.544347
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3', 'log_ret_sum_3', 'log_ret_mean_3', 'closePrice_lag_1', 'closePriceNorm_sum_3']",0.9494043932132218,0.799765,0.550526,0.538919,,,,0.799733,0.550658,0.538281,0.799881,0.552119,0.539819,0.799765,0.550526,0.538919,0.87,19260817.0,-1.0,0.799716,0.55119,0.539458
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3', 'log_ret_sum_3', 'log_ret_mean_3', 'closePrice_lag_1', 'closePriceNorm_sum_3', 'closePriceNorm_mean_3']",0.9581263656967915,0.795412,0.562105,0.541622,,,,0.79535,0.561167,0.541585,0.795666,0.566204,0.541569,0.795412,0.562105,0.541622,0.94,19260817.0,-1.0,0.795343,0.564429,0.54147
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'pos_log_ret_lag_1', 'pos_closePriceNorm_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_normalised_by_day_skew_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_slope_3', 'log_ret_slope_3', 'log_ret_lag_1', 'closePriceNorm_std_3', 'closePriceNorm_lag_1', 'log_ret_skew_3', 'log_ret_normalised_by_day_diff_std_3', 'log_ret_std_3', 'log_ret_normalised_by_day_lag_3', 'closePriceNorm_diff_std_3', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_max_3', 'log_ret_diff_std_3', 'log_ret_normalised_by_day_std_3', 'closePriceNorm_abs_diff_mean_3', 'log_ret_abs_diff_mean_3', 'closePrice_slope_3', 'mean_closePriceNorm_lag_1', 'closePrice_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_min_3', 'log_ret_lag_2', 'log_ret_lag_3', 'log_ret_min_3', 'closePriceNorm_lag_2', 'closePriceNorm_skew_3', 'mean_closePrice_lag_1', 'closePriceNorm_lag_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'closePrice_skew_3', 'closePriceNorm_min_3', 'closePriceNorm_max_3', 'closePrice_abs_diff_mean_3', 'closePrice_diff_std_3', 'log_ret_normalised_by_day_mean_3', 'log_ret_normalised_by_day_sum_3', 'log_ret_sum_3', 'log_ret_mean_3', 'closePrice_lag_1', 'closePriceNorm_sum_3', 'closePriceNorm_mean_3', 'closePrice_lag_2']",0.9667110116135598,0.798941,0.565789,0.543243,,,,0.798843,0.565017,0.542983,0.799392,0.569659,0.54383,0.798941,0.565789,0.543243,1.45,19260817.0,-1.0,0.798852,0.56796,0.543601
