n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train accu,Val accu,Test accu,Train balanced_accu,Val balanced_accu,Test balanced_accu,Train f1,Val f1,Test f1,Train precision,Val precision,Test precision,Train recall,Val recall,Test recall,Time,random_state,n_jobs,Train balanced_accuracy,Val balanced_accuracy,Test balanced_accuracy
25.0,3.0,0.7,0.4,1e-08,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.500364,0.478421,0.507027,,,,0.333737,0.309637,0.34117,0.250364,0.228887,0.257076,0.500364,0.478421,0.507027,0.11,19260817.0,-1.0,0.5,0.5,0.5
25.0,3.0,0.7,0.4,1e-06,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.500364,0.478421,0.507027,,,,0.333737,0.309637,0.34117,0.250364,0.228887,0.257076,0.500364,0.478421,0.507027,0.1,19260817.0,-1.0,0.5,0.5,0.5
25.0,3.0,0.7,0.4,0.0001,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.516242,0.485263,0.504865,,,,0.378064,0.334996,0.398743,0.642363,0.582769,0.496708,0.516242,0.485263,0.504865,0.15,19260817.0,-1.0,0.5159,0.506013,0.498977
25.0,3.0,0.7,0.4,0.01,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.551273,0.550526,0.495676,,,,0.535092,0.549303,0.48821,0.55939,0.549408,0.497303,0.551273,0.550526,0.495676,0.13,19260817.0,-1.0,0.551137,0.548186,0.497377
25.0,3.0,0.7,0.4,0.1,0.01,['closePriceNorm_lag_1'],0.07160290678152581,0.547515,0.545789,0.492432,,,,0.530148,0.543585,0.486095,0.555578,0.544232,0.493763,0.547515,0.545789,0.492432,0.15,19260817.0,-1.0,0.547375,0.542734,0.493996
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10']",0.14055931655982734,0.555273,0.549474,0.490811,,,,0.546239,0.540692,0.480677,0.559931,0.547485,0.492232,0.555273,0.549474,0.490811,0.16,19260817.0,-1.0,0.55517,0.543535,0.492777
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3']",0.20906645596503626,0.552606,0.548421,0.493514,,,,0.543613,0.543182,0.48367,0.556984,0.546398,0.495161,0.552606,0.548421,0.493514,0.13,19260817.0,-1.0,0.552504,0.543801,0.495457
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6']",0.2770273749208779,0.572606,0.55,0.496757,,,,0.571883,0.532718,0.475874,0.573066,0.54907,0.499581,0.572606,0.55,0.496757,0.08,19260817.0,-1.0,0.572576,0.541764,0.499567
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8']",0.34296580461982457,0.572,0.548421,0.499459,,,,0.570226,0.535606,0.481927,0.573154,0.546649,0.502483,0.572,0.548421,0.499459,0.08,19260817.0,-1.0,0.571953,0.541297,0.50205
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7']",0.4075068863740698,0.569455,0.551053,0.48973,,,,0.565521,0.541667,0.473547,0.571983,0.549219,0.491155,0.569455,0.551053,0.48973,0.05,19260817.0,-1.0,0.569385,0.544912,0.492197
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2']",0.469955538176658,0.570061,0.54,0.492432,,,,0.569117,0.52534,0.471842,0.570641,0.537359,0.494391,0.570061,0.54,0.492432,0.07,19260817.0,-1.0,0.570027,0.532451,0.495212
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4']",0.5310072554825277,0.571152,0.549474,0.499459,,,,0.570156,0.534012,0.480178,0.571777,0.54817,0.502664,0.571152,0.549474,0.499459,0.06,19260817.0,-1.0,0.571117,0.541669,0.502172
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5']",0.5905934112662802,0.576727,0.558947,0.495676,,,,0.575765,0.544356,0.475217,0.57739,0.558795,0.498258,0.576727,0.558947,0.495676,0.06,19260817.0,-1.0,0.576693,0.551297,0.498456
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9']",0.6496175600604359,0.579152,0.546842,0.496216,,,,0.57768,0.530427,0.476583,0.58022,0.545289,0.498848,0.579152,0.546842,0.496216,0.05,19260817.0,-1.0,0.579109,0.538828,0.498943
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1']",0.6998067573236112,0.574788,0.544211,0.503784,,,,0.573111,0.534165,0.488444,0.575928,0.541857,0.507208,0.574788,0.544211,0.503784,0.05,19260817.0,-1.0,0.574742,0.537898,0.506224
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1']",0.7496611912765994,0.579879,0.545789,0.512432,,,,0.579445,0.533155,0.497165,0.580183,0.54371,0.517135,0.579879,0.545789,0.512432,0.06,19260817.0,-1.0,0.579855,0.538729,0.514889
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10']",0.7773888782627798,0.573939,0.543684,0.501081,,,,0.571376,0.538336,0.488742,0.575686,0.541466,0.503734,0.573939,0.543684,0.501081,0.06,19260817.0,-1.0,0.573883,0.539032,0.50327
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1']",0.803569606743177,0.578667,0.556316,0.497297,,,,0.577567,0.544301,0.477933,0.579452,0.555301,0.50011,0.578667,0.556316,0.497297,0.06,19260817.0,-1.0,0.57863,0.549366,0.500009
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8']",0.8291630373791681,0.578424,0.549474,0.501622,,,,0.57804,0.536689,0.483306,0.578686,0.547816,0.505107,0.578424,0.549474,0.501622,0.05,19260817.0,-1.0,0.578402,0.542352,0.504274
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6', 'closePrice_lag_4']",0.8793511787300402,0.575758,0.552632,0.496216,,,,0.573687,0.542918,0.48104,0.5772,0.550953,0.498533,0.575758,0.552632,0.496216,0.04,19260817.0,-1.0,0.575707,0.546381,0.498624
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6', 'closePrice_lag_4', 'closePrice_lag_9']",0.904127328150755,0.576606,0.551053,0.503784,,,,0.57466,0.539222,0.488046,0.577976,0.549455,0.507267,0.576606,0.551053,0.503784,0.05,19260817.0,-1.0,0.576557,0.544184,0.506254
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6', 'closePrice_lag_4', 'closePrice_lag_9', 'closePrice_lag_7']",0.9283952879863578,0.579394,0.541053,0.496757,,,,0.576855,0.532387,0.483222,0.581279,0.538473,0.499016,0.579394,0.541053,0.496757,0.05,19260817.0,-1.0,0.579338,0.53519,0.499036
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6', 'closePrice_lag_4', 'closePrice_lag_9', 'closePrice_lag_7', 'closePrice_lag_5']",0.9525939018501811,0.581212,0.558947,0.505405,,,,0.581193,0.54676,0.487976,0.581222,0.558254,0.509418,0.581212,0.558947,0.505405,0.05,19260817.0,-1.0,0.581207,0.551934,0.508005
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6', 'closePrice_lag_4', 'closePrice_lag_9', 'closePrice_lag_7', 'closePrice_lag_5', 'closePrice_lag_3']",0.976659196609073,0.582667,0.547895,0.501081,,,,0.582114,0.534636,0.484955,0.583076,0.546108,0.504206,0.582667,0.547895,0.501081,0.06,19260817.0,-1.0,0.58264,0.540656,0.503574
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6', 'closePrice_lag_4', 'closePrice_lag_9', 'closePrice_lag_7', 'closePrice_lag_5', 'closePrice_lag_3', 'closePrice_lag_2']",0.9999999999999999,0.577697,0.546316,0.498378,,,,0.575749,0.537332,0.483657,0.579093,0.544104,0.500957,0.577697,0.546316,0.498378,0.05,19260817.0,-1.0,0.577648,0.540326,0.500756
25.0,6.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.664,0.54,0.502162,,,,0.663164,0.534332,0.492332,0.665596,0.537596,0.504586,0.664,0.54,0.502162,0.09,19260817.0,-1.0,0.663964,0.535227,0.504123
25.0,12.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.692727,0.524211,0.496216,,,,0.692484,0.517507,0.482574,0.693311,0.520931,0.498417,0.692727,0.524211,0.496216,0.16,19260817.0,-1.0,0.692707,0.51909,0.498503
25.0,24.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.687636,0.540526,0.507027,,,,0.68746,0.532599,0.49404,0.688037,0.537947,0.510496,0.687636,0.540526,0.507027,0.16,19260817.0,-1.0,0.687619,0.534913,0.509285
25.0,48.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.687636,0.540526,0.507027,,,,0.68746,0.532599,0.49404,0.688037,0.537947,0.510496,0.687636,0.540526,0.507027,0.15,19260817.0,-1.0,0.687619,0.534913,0.509285
25.0,96.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.687636,0.540526,0.507027,,,,0.68746,0.532599,0.49404,0.688037,0.537947,0.510496,0.687636,0.540526,0.507027,0.11,19260817.0,-1.0,0.687619,0.534913,0.509285
25.0,192.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.687636,0.540526,0.507027,,,,0.68746,0.532599,0.49404,0.688037,0.537947,0.510496,0.687636,0.540526,0.507027,0.14,19260817.0,-1.0,0.687619,0.534913,0.509285
25.0,3.0,0.7,0.55,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.581818,0.548421,0.502162,,,,0.580451,0.539618,0.487067,0.58285,0.546357,0.505315,0.581818,0.548421,0.502162,0.06,19260817.0,-1.0,0.581777,0.542481,0.504579
25.0,3.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.580485,0.558947,0.498378,,,,0.578707,0.548184,0.482871,0.581812,0.557979,0.501032,0.580485,0.558947,0.498378,0.07,19260817.0,-1.0,0.580438,0.552344,0.500817
25.0,3.0,0.7,0.85,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.578303,0.553158,0.498919,,,,0.576673,0.542788,0.483329,0.579475,0.551594,0.50166,0.578303,0.553158,0.498919,0.06,19260817.0,-1.0,0.578258,0.546703,0.501365
25.0,3.0,0.4,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.575636,0.558947,0.497838,,,,0.574171,0.549514,0.482013,0.576643,0.557755,0.500441,0.575636,0.558947,0.497838,0.04,19260817.0,-1.0,0.575594,0.552754,0.500299
25.0,3.0,0.55,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.575636,0.558947,0.497838,,,,0.574171,0.549514,0.482013,0.576643,0.557755,0.500441,0.575636,0.558947,0.497838,0.07,19260817.0,-1.0,0.575594,0.552754,0.500299
25.0,3.0,0.85,0.4,0.1,0.01,"['closePriceNorm_lag_1', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_6', 'closePriceNorm_lag_8', 'closePriceNorm_lag_7', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'closePriceNorm_lag_5', 'closePriceNorm_lag_9', 'log_ret_lag_1', 'ret_lag_1', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_8', 'closePrice_lag_6']",0.8545128356845115,0.575636,0.558947,0.497838,,,,0.574171,0.549514,0.482013,0.576643,0.557755,0.500441,0.575636,0.558947,0.497838,0.09,19260817.0,-1.0,0.575594,0.552754,0.500299
