n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train accu,Val accu,Test accu,Train balanced_accu,Val balanced_accu,Test balanced_accu,Train f1,Val f1,Test f1,Train precision,Val precision,Test precision,Train recall,Val recall,Test recall,Time,random_state,n_jobs,Train balanced_accuracy,Val balanced_accuracy,Test balanced_accuracy
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1']",0.12886725859583692,0.561212,0.550526,0.494595,,,,0.557663,0.531103,0.475464,0.563167,0.550091,0.496899,0.561212,0.550526,0.494595,0.03,19260817.0,-1.0,0.561147,0.541814,0.497283
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3']",0.1917284132082337,0.573576,0.543158,0.498378,,,,0.573501,0.521869,0.47721,0.573616,0.541608,0.501554,0.573576,0.543158,0.498378,0.03,19260817.0,-1.0,0.573566,0.534113,0.501212
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8']",0.25246882973607515,0.56703,0.552632,0.500541,,,,0.566946,0.535152,0.480623,0.567071,0.55217,0.504019,0.56703,0.552632,0.500541,0.04,19260817.0,-1.0,0.56702,0.544332,0.503299
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6']",0.31312987889037347,0.576,0.551053,0.493514,,,,0.575846,0.533612,0.47178,0.576095,0.550323,0.495725,0.576,0.551053,0.493514,0.03,19260817.0,-1.0,0.575986,0.542773,0.496369
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7']",0.3719613901037103,0.578909,0.550526,0.498919,,,,0.57842,0.534341,0.479952,0.579248,0.54949,0.501993,0.578909,0.550526,0.498919,0.03,19260817.0,-1.0,0.578884,0.542542,0.501608
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9']",0.42912831891579706,0.578788,0.55,0.491351,,,,0.578555,0.5337,0.46754,0.578943,0.548904,0.493146,0.578788,0.55,0.491351,0.03,19260817.0,-1.0,0.578771,0.541992,0.494328
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2']",0.541515229073844,0.575152,0.546316,0.496216,,,,0.573744,0.532396,0.476583,0.576109,0.544408,0.498848,0.575152,0.546316,0.496216,0.04,19260817.0,-1.0,0.57511,0.538915,0.498943
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4']",0.5961010727802478,0.578061,0.548947,0.496757,,,,0.576824,0.530195,0.475874,0.578938,0.548098,0.499581,0.578061,0.548947,0.496757,0.04,19260817.0,-1.0,0.578021,0.540391,0.499567
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1']",0.6458675212099037,0.577455,0.547895,0.498919,,,,0.576978,0.532284,0.478126,0.577777,0.546389,0.50217,0.577455,0.547895,0.498919,0.04,19260817.0,-1.0,0.57743,0.540065,0.50173
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1']",0.6916915565379412,0.577939,0.554211,0.504865,,,,0.577047,0.541307,0.485792,0.578564,0.553111,0.50905,0.577939,0.554211,0.504865,0.04,19260817.0,-1.0,0.577906,0.547029,0.507578
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2']",0.7367011918727583,0.580848,0.543684,0.504865,,,,0.580441,0.53116,0.488147,0.581137,0.541372,0.508671,0.580848,0.543684,0.504865,0.04,19260817.0,-1.0,0.580826,0.536666,0.507411
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2']",0.7807778098462351,0.586303,0.552105,0.504324,,,,0.585846,0.539479,0.490252,0.586657,0.550723,0.507629,0.586303,0.552105,0.504324,0.04,19260817.0,-1.0,0.586279,0.545011,0.506665
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10']",0.8069803627367165,0.579273,0.543158,0.504324,,,,0.577646,0.532324,0.488303,0.58046,0.54073,0.507934,0.579273,0.543158,0.504324,0.04,19260817.0,-1.0,0.579228,0.536616,0.506817
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1']",0.829886607323787,0.586182,0.556316,0.503243,,,,0.585901,0.544463,0.485095,0.586395,0.555273,0.506993,0.586182,0.556316,0.503243,0.04,19260817.0,-1.0,0.586163,0.549412,0.505888
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4']",0.852011994233362,0.575879,0.547368,0.494595,,,,0.574474,0.536788,0.478052,0.576846,0.545306,0.496761,0.575879,0.547368,0.494595,0.04,19260817.0,-1.0,0.575837,0.54088,0.497101
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2']",0.8739182692253042,0.583636,0.548947,0.496216,,,,0.582089,0.53908,0.478996,0.584841,0.546977,0.498681,0.583636,0.548947,0.496216,0.04,19260817.0,-1.0,0.583592,0.542667,0.498776
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2', 'closePrice_lag_5']",0.8957272256939065,0.58,0.554211,0.494054,,,,0.578929,0.543098,0.476332,0.580779,0.552838,0.496195,0.58,0.554211,0.494054,0.04,19260817.0,-1.0,0.579963,0.54753,0.496644
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6']",0.9174607258073303,0.584121,0.547368,0.496757,,,,0.581925,0.539755,0.480078,0.585864,0.545214,0.499267,0.584121,0.547368,0.496757,0.05,19260817.0,-1.0,0.584069,0.541836,0.499279
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_8']",0.9385675600524093,0.584121,0.554211,0.503784,,,,0.583151,0.545033,0.489602,0.584871,0.552606,0.507032,0.584121,0.554211,0.503784,0.09,19260817.0,-1.0,0.584086,0.548122,0.506132
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_8', 'closePrice_lag_9']",0.9593453157413704,0.585212,0.546842,0.492432,,,,0.584034,0.537939,0.476842,0.586143,0.544667,0.494235,0.585212,0.546842,0.492432,0.08,19260817.0,-1.0,0.585173,0.540876,0.494862
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_8', 'closePrice_lag_9', 'closePrice_lag_3']",0.9798142411130601,0.581333,0.551053,0.499459,,,,0.58042,0.541667,0.483585,0.582009,0.549219,0.50231,0.581333,0.551053,0.499459,0.09,19260817.0,-1.0,0.581299,0.544912,0.501929
25.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_2', 'closePriceNorm_lag_4', 'log_ret_lag_1', 'ret_lag_1', 'log_ret_lag_2', 'ret_lag_2', 'closePrice_lag_10', 'closePrice_lag_1', 'closePrice_lag_4', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_6', 'closePrice_lag_8', 'closePrice_lag_9', 'closePrice_lag_3', 'closePrice_lag_7']",0.9999999999999999,0.584,0.545263,0.498919,,,,0.582975,0.534939,0.484117,0.584792,0.543005,0.50158,0.584,0.545263,0.498919,0.11,19260817.0,-1.0,0.583964,0.538862,0.501305
25.0,6.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.651394,0.544211,0.492973,,,,0.651326,0.531276,0.474997,0.651499,0.541979,0.494946,0.651394,0.544211,0.492973,0.18,19260817.0,-1.0,0.651384,0.537079,0.495578
25.0,12.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.669212,0.542105,0.495676,,,,0.669207,0.528056,0.475679,0.66922,0.539695,0.49823,0.669212,0.542105,0.495676,0.22,19260817.0,-1.0,0.669209,0.534697,0.498425
25.0,24.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.675879,0.523684,0.496757,,,,0.675822,0.510786,0.478152,0.675989,0.519295,0.499413,0.675879,0.523684,0.496757,0.21,19260817.0,-1.0,0.675869,0.516674,0.499416
25.0,48.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.675879,0.523684,0.496757,,,,0.675822,0.510786,0.478152,0.675989,0.519295,0.499413,0.675879,0.523684,0.496757,0.22,19260817.0,-1.0,0.675869,0.516674,0.499416
25.0,96.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.675879,0.523684,0.496757,,,,0.675822,0.510786,0.478152,0.675989,0.519295,0.499413,0.675879,0.523684,0.496757,0.22,19260817.0,-1.0,0.675869,0.516674,0.499416
25.0,192.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.675879,0.523684,0.496757,,,,0.675822,0.510786,0.478152,0.675989,0.519295,0.499413,0.675879,0.523684,0.496757,0.22,19260817.0,-1.0,0.675869,0.516674,0.499416
25.0,3.0,0.7,0.4,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.573818,0.538421,0.495135,,,,0.571781,0.525061,0.478299,0.575192,0.53556,0.497402,0.573818,0.538421,0.495135,0.06,19260817.0,-1.0,0.573768,0.53121,0.497664
25.0,3.0,0.7,0.55,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.567394,0.540526,0.501081,,,,0.564346,0.527052,0.484131,0.569263,0.537905,0.504306,0.567394,0.540526,0.501081,0.05,19260817.0,-1.0,0.567333,0.533274,0.503634
25.0,3.0,0.7,0.7,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.576485,0.545789,0.48973,,,,0.573798,0.533656,0.471639,0.578395,0.543675,0.491166,0.576485,0.545789,0.48973,0.07,19260817.0,-1.0,0.576427,0.538866,0.492334
25.0,3.0,0.4,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.579152,0.558947,0.494595,,,,0.57774,0.544714,0.474555,0.580175,0.558709,0.496946,0.579152,0.558947,0.494595,0.08,19260817.0,-1.0,0.57911,0.551388,0.497344
25.0,3.0,0.55,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.579152,0.558947,0.494595,,,,0.57774,0.544714,0.474555,0.580175,0.558709,0.496946,0.579152,0.558947,0.494595,0.06,19260817.0,-1.0,0.57911,0.551388,0.497344
25.0,3.0,0.85,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.579152,0.558947,0.494595,,,,0.57774,0.544714,0.474555,0.580175,0.558709,0.496946,0.579152,0.558947,0.494595,0.07,19260817.0,-1.0,0.57911,0.551388,0.497344
50.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.598303,0.551053,0.494595,,,,0.598302,0.534403,0.472666,0.598303,0.550177,0.49704,0.598303,0.551053,0.494595,0.12,19260817.0,-1.0,0.598302,0.542955,0.497466
100.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.629818,0.546316,0.493514,,,,0.629779,0.530934,0.47105,0.629864,0.544562,0.495752,0.629818,0.546316,0.493514,0.21,19260817.0,-1.0,0.629811,0.538551,0.496415
200.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.663515,0.547895,0.491892,,,,0.663465,0.538443,0.476385,0.663602,0.545817,0.493615,0.663515,0.547895,0.491892,0.41,19260817.0,-1.0,0.663506,0.541749,0.494314
400.0,3.0,0.7,0.85,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5']",0.4856070373339734,0.713333,0.536842,0.487568,,,,0.713291,0.530437,0.474438,0.713446,0.534205,0.488703,0.713333,0.536842,0.487568,0.87,19260817.0,-1.0,0.713325,0.531791,0.489791
