n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train accu,Val accu,Test accu,Train balanced_accu,Val balanced_accu,Test balanced_accu,Train f1,Val f1,Test f1,Train precision,Val precision,Test precision,Train recall,Val recall,Test recall,Time,random_state,n_jobs,Train balanced_accuracy,Val balanced_accuracy,Test balanced_accuracy
50.0,12.0,0.55,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.727152,0.54,0.491892,,,,0.727105,0.531315,0.473877,0.727294,0.537347,0.493686,0.727152,0.54,0.491892,0.51,19260817.0,-1.0,0.727142,0.534135,0.494497
50.0,12.0,0.85,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.727152,0.54,0.491892,,,,0.727105,0.531315,0.473877,0.727294,0.537347,0.493686,0.727152,0.54,0.491892,0.57,19260817.0,-1.0,0.727142,0.534135,0.494497
25.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.678424,0.530526,0.491351,,,,0.678228,0.518906,0.470951,0.678837,0.526932,0.493099,0.678424,0.530526,0.491351,0.24,19260817.0,-1.0,0.678406,0.523824,0.494115
100.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.793818,0.534737,0.491351,,,,0.793726,0.529339,0.479127,0.794318,0.532167,0.492901,0.793818,0.534737,0.491351,1.06,19260817.0,-1.0,0.793803,0.530091,0.493508
200.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.867273,0.521053,0.5,,,,0.867247,0.5178,0.490437,0.867536,0.51871,0.502194,0.867273,0.521053,0.5,2.73,19260817.0,-1.0,0.867263,0.517428,0.50193
400.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.936727,0.524737,0.503784,,,,0.936719,0.522786,0.496768,0.936953,0.523035,0.505889,0.936727,0.524737,0.503784,3.66,19260817.0,-1.0,0.936719,0.52187,0.505449
50.0,12.0,0.7,0.7,0.1,0.0001,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.722545,0.526842,0.491351,,,,0.722382,0.518815,0.474911,0.723045,0.523435,0.493021,0.722545,0.526842,0.491351,0.25,19260817.0,-1.0,0.722528,0.521248,0.493842
50.0,12.0,0.7,0.7,0.1,0.001,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.722788,0.531053,0.484324,,,,0.722638,0.524628,0.46648,0.723247,0.528145,0.484888,0.722788,0.531053,0.484324,0.17,19260817.0,-1.0,0.722771,0.526013,0.486897
50.0,12.0,0.7,0.7,0.1,0.1,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.722667,0.538947,0.490811,,,,0.722495,0.529674,0.47721,0.723192,0.536194,0.492339,0.722667,0.538947,0.490811,0.21,19260817.0,-1.0,0.722649,0.532898,0.493081
50.0,12.0,0.7,0.7,0.1,1.0,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.715879,0.534211,0.502162,,,,0.715798,0.525486,0.487456,0.716107,0.531166,0.505263,0.715879,0.534211,0.502162,0.19,19260817.0,-1.0,0.715867,0.528358,0.504548
50.0,12.0,0.7,0.7,0.1,10.0,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.635879,0.536316,0.497297,,,,0.635772,0.515501,0.471836,0.636054,0.533391,0.500584,0.635879,0.536316,0.497297,0.19,19260817.0,-1.0,0.635891,0.527417,0.500389
50.0,12.0,0.7,0.7,1e-08,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.500364,0.478421,0.507027,,,,0.333737,0.309637,0.34117,0.250364,0.228887,0.257076,0.500364,0.478421,0.507027,0.48,19260817.0,-1.0,0.5,0.5,0.5
50.0,12.0,0.7,0.7,1e-06,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.500364,0.478421,0.507027,,,,0.333737,0.309637,0.34117,0.250364,0.228887,0.257076,0.500364,0.478421,0.507027,0.26,19260817.0,-1.0,0.5,0.5,0.5
50.0,12.0,0.7,0.7,0.0001,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.556364,0.487895,0.51027,,,,0.484548,0.37621,0.472045,0.626593,0.525327,0.50916,0.556364,0.487895,0.51027,0.23,19260817.0,-1.0,0.556092,0.506351,0.506496
50.0,12.0,0.7,0.7,0.01,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_1', 'closePriceNorm_lag_3', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_7', 'closePriceNorm_lag_9', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.3891427119384603,0.630424,0.534737,0.494595,,,,0.630418,0.517381,0.472907,0.630437,0.531438,0.497028,0.630424,0.534737,0.494595,0.21,19260817.0,-1.0,0.630427,0.526586,0.49745
