n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs
50.0,96.0,0.7,0.7,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.277662,-0.007598,-0.047254,0.005179,0.006303,0.006461,105314575195.13873,93884487642.50748,175672198069.06284,0.53,19260817.0,-1.0
50.0,192.0,0.7,0.7,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.277662,-0.007598,-0.047254,0.005179,0.006303,0.006461,105314575195.13873,93884487642.50748,175672198069.06284,0.55,19260817.0,-1.0
50.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.068433,0.01231,-0.02444,0.005882,0.006241,0.00639,86901584676.37048,78696001501.61957,158699293863.73557,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.070704,0.016357,-0.024566,0.005875,0.006228,0.006391,90825411387.90028,62571824289.04174,143637529102.92084,0.15,19260817.0,-1.0
50.0,3.0,0.7,0.85,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.070633,0.012648,-0.024183,0.005875,0.00624,0.006389,89617481268.35933,61598818635.212685,140542231289.02817,0.15,19260817.0,-1.0
50.0,3.0,0.4,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.070704,0.016357,-0.024566,0.005875,0.006228,0.006391,90825411387.90028,62571824289.04174,143637529102.92084,0.17,19260817.0,-1.0
50.0,3.0,0.55,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.070704,0.016357,-0.024566,0.005875,0.006228,0.006391,90825411387.90028,62571824289.04174,143637529102.92084,0.13,19260817.0,-1.0
50.0,3.0,0.85,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.070704,0.016357,-0.024566,0.005875,0.006228,0.006391,90825411387.90028,62571824289.04174,143637529102.92084,0.19,19260817.0,-1.0
25.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.044329,0.013746,-0.016989,0.005957,0.006236,0.006367,84533523391.23157,49033700670.02206,125389300832.94849,0.08,19260817.0,-1.0
100.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.113325,0.00512,-0.035751,0.005738,0.006263,0.006425,100590203310.57336,100495843188.00244,174569964728.5572,0.31,19260817.0,-1.0
200.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.185404,-0.009033,-0.05164,0.0055,0.006308,0.006475,109885694811.714,145355126195.26956,204088801957.34,0.58,19260817.0,-1.0
400.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.296582,-0.030481,-0.087272,0.005111,0.006374,0.006583,126833766348.98112,176746069775.68805,220390952906.28674,1.42,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.0001,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.069019,0.012463,-0.018095,0.00588,0.00624,0.00637,87372260613.87807,71500292217.5371,148382540078.7665,0.18,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.001,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.070354,0.013801,-0.018311,0.005876,0.006236,0.006371,85089308222.35852,64242480382.709274,142543566957.24695,0.17,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.1,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.051394,0.01552,-0.030612,0.005935,0.006231,0.00641,91737971461.17892,70444149015.54375,225657981671.1108,0.19,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,1.0,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.005151,0.003746,-0.002818,0.006078,0.006268,0.006322,78338420009.26097,39897936591.74776,48027142063.81503,0.1,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,10.0,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,-0.0,-0.000155,-0.000403,0.006094,0.00628,0.006315,49373379401.94032,51689521913.89399,49170316149.40871,0.06,19260817.0,-1.0
50.0,3.0,0.7,0.55,1e-08,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.0,-0.000155,-0.000403,0.006094,0.00628,0.006315,49373390448.737274,51689513386.1734,49170233865.77424,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.55,1e-06,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,2e-06,-0.000154,-0.000403,0.006094,0.00628,0.006315,49374484060.79366,51688669155.61413,49162087952.92154,0.15,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.0001,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.000188,-6.3e-05,-0.000361,0.006093,0.00628,0.006315,49483638749.88563,51604385058.11083,48349164844.757,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.01,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3', 'closePriceNorm_lag_7', 'closePriceNorm_lag_1', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9387767895600603,0.013869,0.005186,-0.000209,0.006052,0.006263,0.006314,63623863744.13081,50732280968.05174,63357412361.24573,0.22,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,['ret_lag_7'],0.046191523806657545,0.009349,-0.000691,-0.005135,0.006065,0.006282,0.00633,52749860802.84742,61750925040.02339,54638331888.65698,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1']",0.0919645464524449,0.013611,0.001004,-0.008882,0.006052,0.006276,0.006342,53640470729.014786,61654450917.52702,52598275831.54342,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3']",0.13547959819641844,0.031913,-0.001079,-0.016164,0.005996,0.006283,0.006364,65551248621.90032,72367102279.62569,68457825365.176506,0.19,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7']",0.17834087118888867,0.02801,0.001176,-0.013942,0.006008,0.006276,0.006357,59494305496.638016,74239268532.2821,59712452347.29091,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8']",0.22078023049312137,0.040196,-0.005246,-0.016557,0.00597,0.006296,0.006366,76290379576.52307,78690519051.07156,75503732612.73709,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8']",0.2618837473199018,0.038893,-0.004543,-0.015989,0.005974,0.006294,0.006364,71815506807.18233,84012048097.37144,66765887810.80873,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3']",0.30263133498548533,0.039451,-0.004173,-0.019479,0.005972,0.006293,0.006375,78117896263.11958,82241773334.86383,74963333344.70534,0.24,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1']",0.34312388400399113,0.03982,-0.003615,-0.013705,0.005971,0.006291,0.006357,69417765035.74576,76892989258.39604,62091505163.078445,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2']",0.3834880986579786,0.044271,-0.008338,-0.015536,0.005957,0.006306,0.006362,72822990462.74059,84733890562.2599,69638133470.01929,0.11,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5']",0.4235842728431358,0.048176,-0.000832,-0.014405,0.005945,0.006282,0.006359,61831815149.10784,69192416174.34654,68378633094.42549,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2']",0.4621625278940329,0.047883,-0.004269,-0.019353,0.005946,0.006293,0.006374,63427049813.39599,74786789889.87218,63290462602.803955,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6']",0.4994088337896624,0.052945,-6.6e-05,-0.015192,0.00593,0.00628,0.006361,66451640024.82202,74290464372.20361,75613081162.78716,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6']",0.5364638249142775,0.054034,-0.005315,-0.015432,0.005927,0.006296,0.006362,64124976549.47416,71245405572.02942,71930604921.86511,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4']",0.5726878842287187,0.053779,-0.002201,-0.008949,0.005928,0.006286,0.006342,67196982877.36529,74967695206.10278,67268750215.9344,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5']",0.6068404157243189,0.054909,-0.001577,-0.009618,0.005924,0.006284,0.006344,67765464792.76848,70429508460.58315,70983171614.24168,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4']",0.6401455269424282,0.055793,-0.002852,-0.011523,0.005921,0.006288,0.00635,71197697900.90596,77841855651.7627,75957608750.83559,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10']",0.6724759284774002,0.065709,0.011728,-0.02597,0.00589,0.006243,0.006395,90867744696.7093,55586461550.756744,145087852050.5876,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_7', 'log_ret_lag_1', 'log_ret_lag_3', 'log_ret_lag_7', 'log_ret_lag_8', 'ret_lag_8', 'ret_lag_3', 'ret_lag_1', 'ret_lag_2', 'ret_lag_5', 'log_ret_lag_2', 'ret_lag_6', 'log_ret_lag_6', 'log_ret_lag_4', 'log_ret_lag_5', 'ret_lag_4', 'closePriceNorm_lag_10', 'closePriceNorm_lag_3']",0.703397990215785,0.067633,0.013716,-0.025103,0.005884,0.006236,0.006392,86777428554.34547,57664076642.587944,181978112233.1954,0.14,19260817.0,-1.0
